20 29 0
20 29 0
20 29 2
20 29 2
20 29 4
20 29 4
20 29 6
20 29 6
20 29 8
20 29 8
20 29 10
20 29 10
20 29 12
20 29 12
20 29 12
20 29 15
20 29 15
20 29 15
20 29 18
20 29 18
20 29 18
20 29 21
