4 101 27 32 0.00247875
4 130 33 24 0.00247875
4 146 23 32 0.00247875
4 175 29 24 0.00247875
4 191 19 32 0.00247875
4 220 25 24 0.00247875
4 236 15 32 0.00247875
5 0 28 20 0.00012341
5 0 36 40 0.00247875
5 5 46 20 0.000911882
5 22 50 44 0.00247875
5 40 53 40 0.000335463
5 45 24 20 0.00012341
5 45 32 40 0.00247875
5 50 42 20 0.000911882
5 67 46 44 0.00247875
5 85 49 40 0.000335463
5 90 20 20 0.00012341
5 90 28 40 0.00247875
5 95 38 20 0.000911882
5 112 42 44 0.00247875
5 130 45 40 0.000335463
5 135 16 20 0.00012341
5 135 24 40 0.00247875
5 140 34 20 0.000911882
5 157 38 44 0.00247875
5 175 41 40 0.000335463
5 180 12 20 0.00012341
5 180 20 40 0.00247875
5 185 30 20 0.000911882
5 202 34 44 0.00247875
5 220 37 40 0.000335463
5 225 8 20 0.00012341
5 225 16 40 0.00247875
5 230 26 20 0.000911882
6 0 24 16 0.000911882
6 0 28 28 0.00247877
6 10 42 24 0.000335478
6 11 41 20 0.000335463
6 11 45 40 0.000335463
6 27 38 16 0.00012341
6 31 45 36 0.000335463
6 40 30 20 0.00247875
6 44 39 32 0.00012341
6 45 20 16 0.000911882
6 45 24 28 0.00247877
6 55 38 24 0.000335478
6 56 37 20 0.000335463
6 56 41 40 0.000335463
6 72 34 16 0.00012341
6 76 41 36 0.000335463
6 85 26 20 0.00247875
6 89 35 32 0.00012341
6 90 16 16 0.000911882
6 90 20 28 0.00247877
6 100 34 24 0.000335478
6 101 33 20 0.000335463
6 101 37 40 0.000335463
6 117 30 16 0.00012341
6 121 37 36 0.000335463
6 130 22 20 0.00247875
6 134 31 32 0.00012341
6 135 12 16 0.000911882
6 135 16 28 0.00247877
6 145 30 24 0.000335478
6 146 29 20 0.000335463
6 146 33 40 0.000335463
6 162 26 16 0.00012341
6 166 33 36 0.000335463
6 175 18 20 0.00247875
6 179 27 32 0.00012341
6 180 8 16 0.000911882
6 180 12 28 0.00247877
6 190 26 24 0.000335478
6 191 25 20 0.000335463
6 191 29 40 0.000335463
6 207 22 16 0.00012341
6 211 29 36 0.000335463
6 220 14 20 0.00247875
6 224 23 32 0.00012341
6 225 4 16 0.000911882
6 225 8 28 0.00247877
6 235 22 24 0.000335478
6 236 21 20 0.000335463
6 236 25 40 0.000335463
7 0 24 24 0.000129554
7 0 28 40 0.00249545
7 3 44 16 0.00247875
7 12 38 16 0.00247875
7 12 38 28 0.000335463
7 33 37 24 0.00247875
7 40 41 24 0.00012341
7 45 20 24 0.000129554
7 45 24 40 0.00249545
7 48 40 16 0.00247875
7 57 34 16 0.00247875
7 57 34 28 0.000335463
7 78 33 24 0.00247875
7 85 37 24 0.00012341
7 90 16 24 0.000129554
7 90 20 40 0.00249545
7 93 36 16 0.00247875
7 102 30 16 0.00247875
7 102 30 28 0.000335463
7 123 29 24 0.00247875
7 130 33 24 0.00012341
7 135 12 24 0.000129554
7 135 16 40 0.00249545
7 138 32 16 0.00247875
7 147 26 16 0.00247875
7 147 26 28 0.000335463
7 168 25 24 0.00247875
7 175 29 24 0.00012341
7 180 8 24 0.000129554
7 180 12 40 0.00249545
7 183 28 16 0.00247875
7 192 22 16 0.00247875
7 192 22 28 0.000335463
7 213 21 24 0.00247875
7 220 25 24 0.00012341
7 225 4 24 0.000129554
7 225 8 40 0.00249545
7 228 24 16 0.00247875
7 237 18 16 0.00247875
7 237 18 28 0.000335463
8 0 24 20 0.000123425
8 0 28 20 0.00247875
8 0 36 44 0.000912188
8 6 39 20 0.00247875
8 6 43 40 0.00247877
8 6 47 44 0.00247875
8 7 35 24 0.00012341
8 12 42 28 0.000911882
8 22 34 20 0.000335463
8 23 41 28 0.000335463
8 23 49 32 0.00012341
8 28 31 24 0.00247875
8 34 38 28 0.000911882
8 39 49 32 0.000911882
8 41 42 28 0.000335463
8 45 20 20 0.000123425
8 45 24 20 0.00247875
8 45 32 44 0.000912188
8 51 35 20 0.00247875
8 51 39 40 0.00247877
8 51 43 44 0.00247875
8 52 31 24 0.00012341
8 57 38 28 0.000911882
8 67 30 20 0.000335463
8 68 37 28 0.000335463
8 68 45 32 0.00012341
8 73 27 24 0.00247875
8 79 34 28 0.000911882
8 84 45 32 0.000911882
8 86 38 28 0.000335463
8 90 16 20 0.000123425
8 90 20 20 0.00247875
8 90 28 44 0.000912188
8 96 31 20 0.00247875
8 96 35 40 0.00247877
8 96 39 44 0.00247875
8 97 27 24 0.00012341
8 102 34 28 0.000911882
8 112 26 20 0.000335463
8 113 33 28 0.000335463
8 113 41 32 0.00012341
8 118 23 24 0.00247875
8 124 30 28 0.000911882
8 129 41 32 0.000911882
8 131 34 28 0.000335463
8 135 12 20 0.000123425
8 135 16 20 0.00247875
8 135 24 44 0.000912188
8 141 27 20 0.00247875
8 141 31 40 0.00247877
8 141 35 44 0.00247875
8 142 23 24 0.00012341
8 147 30 28 0.000911882
8 157 22 20 0.000335463
8 158 29 28 0.000335463
8 158 37 32 0.00012341
8 163 19 24 0.00247875
8 169 26 28 0.000911882
8 174 37 32 0.000911882
8 176 30 28 0.000335463
8 180 8 20 0.000123425
8 180 12 20 0.00247875
8 180 20 44 0.000912188
8 186 23 20 0.00247875
8 186 27 40 0.00247877
8 186 31 44 0.00247875
8 187 19 24 0.00012341
8 192 26 28 0.000911882
8 202 18 20 0.000335463
8 203 25 28 0.000335463
8 203 33 32 0.00012341
8 208 15 24 0.00247875
8 214 22 28 0.000911882
8 219 33 32 0.000911882
8 221 26 28 0.000335463
8 225 4 20 0.000123425
8 225 8 20 0.00247875
8 225 16 44 0.000912188
8 231 19 20 0.00247875
8 231 23 40 0.00247877
8 231 27 44 0.00247875
8 232 15 24 0.00012341
8 237 22 28 0.000911882
9 0 36 40 0.00247875
9 24 41 24 0.00247875
9 45 32 40 0.00247875
9 69 37 24 0.00247875
9 90 28 40 0.00247875
9 114 33 24 0.00247875
9 135 24 40 0.00247875
9 159 29 24 0.00247875
9 180 20 40 0.00247875
9 204 25 24 0.00247875
9 225 16 40 0.00247875
10 0 24 24 0.000911882
10 1 45 28 0.00247875
10 8 45 20 0.00247875
10 15 50 44 0.00012341
10 23 27 16 0.00012341
10 38 38 16 0.00124734
10 43 39 32 0.000335463
10 44 45 20 0.00012341
10 44 53 44 0.00012341
10 45 20 24 0.000911882
10 46 41 28 0.00247875
10 53 41 20 0.00247875
10 60 46 44 0.00012341
10 68 23 16 0.00012341
10 83 34 16 0.00124734
10 88 35 32 0.000335463
10 89 41 20 0.00012341
10 89 49 44 0.00012341
10 90 16 24 0.000911882
10 91 37 28 0.00247875
10 98 37 20 0.00247875
10 105 42 44 0.00012341
10 113 19 16 0.00012341
10 128 30 16 0.00124734
10 133 31 32 0.000335463
10 134 37 20 0.00012341
10 134 45 44 0.00012341
10 135 12 24 0.000911882
10 136 33 28 0.00247875
10 143 33 20 0.00247875
10 150 38 44 0.00012341
10 158 15 16 0.00012341
10 173 26 16 0.00124734
10 178 27 32 0.000335463
10 179 33 20 0.00012341
10 179 41 44 0.00012341
10 180 8 24 0.000911882
10 181 29 28 0.00247875
10 188 29 20 0.00247875
10 195 34 44 0.00012341
10 203 11 16 0.00012341
10 218 22 16 0.00124734
10 223 23 32 0.000335463
10 224 29 20 0.00012341
10 224 37 44 0.00012341
10 225 4 24 0.000911882
10 226 25 28 0.00247875
10 233 25 20 0.00247875
11 0 24 24 0.000335463
11 2 31 20 0.000911882
11 8 43 32 0.00012341
11 20 39 16 0.000335463
11 20 39 28 0.00339063
11 21 27 20 0.00012341
11 34 37 16 0.000911882
11 38 34 16 0.000335463
11 41 53 44 0.00012341
11 44 49 44 0.00103529
11 45 20 24 0.000335463
11 47 27 20 0.000911882
11 53 39 32 0.00012341
11 65 35 16 0.000335463
11 65 35 28 0.00339063
11 66 23 20 0.00012341
11 79 33 16 0.000911882
11 83 30 16 0.000335463
11 86 49 44 0.00012341
11 89 45 44 0.00103529
11 90 16 24 0.000335463
11 92 23 20 0.000911882
11 98 35 32 0.00012341
11 110 31 16 0.000335463
11 110 31 28 0.00339063
11 111 19 20 0.00012341
11 124 29 16 0.000911882
11 128 26 16 0.000335463
11 131 45 44 0.00012341
11 134 41 44 0.00103529
11 135 12 24 0.000335463
11 137 19 20 0.000911882
11 143 31 32 0.00012341
11 155 27 16 0.000335463
11 155 27 28 0.00339063
11 156 15 20 0.00012341
11 169 25 16 0.000911882
11 173 22 16 0.000335463
11 176 41 44 0.00012341
11 179 37 44 0.00103529
11 180 8 24 0.000335463
11 182 15 20 0.000911882
11 188 27 32 0.00012341
11 200 23 16 0.000335463
11 200 23 28 0.00339063
11 201 11 20 0.00012341
11 214 21 16 0.000911882
11 218 18 16 0.000335463
11 221 37 44 0.00012341
11 224 33 44 0.00103529
11 225 4 24 0.000335463
11 227 11 20 0.000911882
11 233 23 32 0.00012341
12 15 43 40 0.000911882
12 17 41 28 0.000957282
12 19 39 20 0.00247875
12 25 42 28 0.00247875
12 60 39 40 0.000911882
12 62 37 28 0.000957282
12 64 35 20 0.00247875
12 70 38 28 0.00247875
12 105 35 40 0.000911882
12 107 33 28 0.000957282
12 109 31 20 0.00247875
12 115 34 28 0.00247875
12 150 31 40 0.000911882
12 152 29 28 0.000957282
12 154 27 20 0.00247875
12 160 30 28 0.00247875
12 195 27 40 0.000911882
12 197 25 28 0.000957282
12 199 23 20 0.00247875
12 205 26 28 0.00247875
13 0 28 28 0.00012341
13 13 31 24 0.000911882
13 16 50 40 0.000911882
13 17 50 32 0.000911882
13 19 39 16 0.000343867
13 23 54 44 0.000911882
13 29 38 20 0.00247875
13 32 35 28 0.000335575
13 42 47 44 0.00247875
13 45 24 28 0.00012341
13 58 27 24 0.000911882
13 61 46 40 0.000911882
13 62 46 32 0.000911882
13 64 35 16 0.000343867
13 68 50 44 0.000911882
13 74 34 20 0.00247875
13 77 31 28 0.000335575
13 87 43 44 0.00247875
13 90 20 28 0.00012341
13 103 23 24 0.000911882
13 106 42 40 0.000911882
13 107 42 32 0.000911882
13 109 31 16 0.000343867
13 113 46 44 0.000911882
13 119 30 20 0.00247875
13 122 27 28 0.000335575
13 132 39 44 0.00247875
13 135 16 28 0.00012341
13 148 19 24 0.000911882
13 151 38 40 0.000911882
13 152 38 32 0.000911882
13 154 27 16 0.000343867
13 158 42 44 0.000911882
13 164 26 20 0.00247875
13 167 23 28 0.000335575
13 177 35 44 0.00247875
13 180 12 28 0.00012341
13 193 15 24 0.000911882
13 196 34 40 0.000911882
13 197 34 32 0.000911882
13 199 23 16 0.000343867
13 203 38 44 0.000911882
13 209 22 20 0.00247875
13 212 19 28 0.000335575
13 222 31 44 0.00247875
13 225 8 28 0.00012341
13 238 11 24 0.000911882
14 0 36 40 0.000335463
14 0 36 44 0.000911883
14 7 48 24 0.00012341
14 12 27 20 0.000911882
14 18 39 24 0.000335463
14 18 47 36 0.000335463
14 18 51 44 0.00012341
14 24 45 24 0.000335463
14 26 50 44 0.000335463
14 33 38 20 0.000911882
14 43 37 20 0.000911882
14 44 31 24 0.00012341
14 45 32 40 0.000335463
14 45 32 44 0.000911883
14 52 44 24 0.00012341
14 57 23 20 0.000911882
14 63 35 24 0.000335463
14 63 43 36 0.000335463
14 63 47 44 0.00012341
14 69 41 24 0.000335463
14 71 46 44 0.000335463
14 78 34 20 0.000911882
14 88 33 20 0.000911882
14 89 27 24 0.00012341
14 90 28 40 0.000335463
14 90 28 44 0.000911883
14 97 40 24 0.00012341
14 102 19 20 0.000911882
14 108 31 24 0.000335463
14 108 39 36 0.000335463
14 108 43 44 0.00012341
14 114 37 24 0.000335463
14 116 42 44 0.000335463
14 123 30 20 0.000911882
14 133 29 20 0.000911882
14 134 23 24 0.00012341
14 135 24 40 0.000335463
14 135 24 44 0.000911883
14 142 36 24 0.00012341
14 147 15 20 0.000911882
14 153 27 24 0.000335463
14 153 35 36 0.000335463
14 153 39 44 0.00012341
14 159 33 24 0.000335463
14 161 38 44 0.000335463
14 168 26 20 0.000911882
14 178 25 20 0.000911882
14 179 19 24 0.00012341
14 180 20 40 0.000335463
14 180 20 44 0.000911883
14 187 32 24 0.00012341
14 192 11 20 0.000911882
14 198 23 24 0.000335463
14 198 31 36 0.000335463
14 198 35 44 0.00012341
14 204 29 24 0.000335463
14 206 34 44 0.000335463
14 213 22 20 0.000911882
14 223 21 20 0.000911882
14 224 15 24 0.00012341
14 225 16 40 0.000335463
14 225 16 44 0.000911883
14 232 28 24 0.00012341
14 237 7 20 0.000911882
15 8 41 24 0.000911882
15 8 45 40 0.000911882
15 8 53 44 0.00247875
15 26 27 20 0.000335463
15 38 34 20 0.000335463
15 40 38 28 0.000458872
15 53 37 24 0.000911882
15 53 41 40 0.000911882
15 53 49 44 0.00247875
15 71 23 20 0.000335463
15 83 30 20 0.000335463
15 85 34 28 0.000458872
15 98 33 24 0.000911882
15 98 37 40 0.000911882
15 98 45 44 0.00247875
15 116 19 20 0.000335463
15 128 26 20 0.000335463
15 130 30 28 0.000458872
15 143 29 24 0.000911882
15 143 33 40 0.000911882
15 143 41 44 0.00247875
15 161 15 20 0.000335463
15 173 22 20 0.000335463
15 175 26 28 0.000458872
15 188 25 24 0.000911882
15 188 29 40 0.000911882
15 188 37 44 0.00247875
15 206 11 20 0.000335463
15 218 18 20 0.000335463
15 220 22 28 0.000458872
15 233 21 24 0.000911882
15 233 25 40 0.000911882
15 233 33 44 0.00247875
16 0 24 20 0.000335463
16 0 28 20 0.000335463
16 0 28 28 0.00012341
16 0 31 24 0.000335463
16 0 36 44 0.000335463
16 1 39 28 0.00012341
16 3 42 20 0.00247875
16 18 43 36 0.000335463
16 34 42 20 0.000973984
16 39 49 32 0.000911882
16 42 38 24 0.00247875
16 45 20 20 0.000335463
16 45 24 20 0.000335463
16 45 24 28 0.00012341
16 45 27 24 0.000335463
16 45 32 44 0.000335463
16 46 35 28 0.00012341
16 48 38 20 0.00247875
16 63 39 36 0.000335463
16 79 38 20 0.000973984
16 84 45 32 0.000911882
16 87 34 24 0.00247875
16 90 16 20 0.000335463
16 90 20 20 0.000335463
16 90 20 28 0.00012341
16 90 23 24 0.000335463
16 90 28 44 0.000335463
16 91 31 28 0.00012341
16 93 34 20 0.00247875
16 108 35 36 0.000335463
16 124 34 20 0.000973984
16 129 41 32 0.000911882
16 132 30 24 0.00247875
16 135 12 20 0.000335463
16 135 16 20 0.000335463
16 135 16 28 0.00012341
16 135 19 24 0.000335463
16 135 24 44 0.000335463
16 136 27 28 0.00012341
16 138 30 20 0.00247875
16 153 31 36 0.000335463
16 169 30 20 0.000973984
16 174 37 32 0.000911882
16 177 26 24 0.00247875
16 180 8 20 0.000335463
16 180 12 20 0.000335463
16 180 12 28 0.00012341
16 180 15 24 0.000335463
16 180 20 44 0.000335463
16 181 23 28 0.00012341
16 183 26 20 0.00247875
16 198 27 36 0.000335463
16 214 26 20 0.000973984
16 219 33 32 0.000911882
16 222 22 24 0.00247875
16 225 4 20 0.000335463
16 225 8 20 0.000335463
16 225 8 28 0.00012341
16 225 11 24 0.000335463
16 225 16 44 0.000335463
16 226 19 28 0.00012341
16 228 22 20 0.00247875
17 0 24 24 0.00158281
17 0 28 24 0.00247917
17 0 32 36 0.00012341
17 45 20 24 0.00158281
17 45 24 24 0.00247917
17 45 28 36 0.00012341
17 90 16 24 0.00158281
17 90 20 24 0.00247917
17 90 24 36 0.00012341
17 135 12 24 0.00158281
17 135 16 24 0.00247917
17 135 20 36 0.00012341
17 180 8 24 0.00158281
17 180 12 24 0.00247917
17 180 16 36 0.00012341
17 225 4 24 0.00158281
17 225 8 24 0.00247917
17 225 12 36 0.00012341
18 0 24 24 0.00012341
18 30 31 28 0.00247875
18 30 34 40 0.000911882
18 38 34 16 0.00012341
18 45 20 24 0.00012341
18 75 27 28 0.00247875
18 75 30 40 0.000911882
18 83 30 16 0.00012341
18 90 16 24 0.00012341
18 120 23 28 0.00247875
18 120 26 40 0.000911882
18 128 26 16 0.00012341
18 135 12 24 0.00012341
18 165 19 28 0.00247875
18 165 22 40 0.000911882
18 173 22 16 0.00012341
18 180 8 24 0.00012341
18 210 15 28 0.00247875
18 210 18 40 0.000911882
18 218 18 16 0.00012341
18 225 4 24 0.00012341
19 0 24 20 0.000123524
19 0 36 40 0.00247875
19 0 36 44 0.000911882
19 12 35 20 0.00012341
19 19 25 20 0.00012341
19 23 35 36 0.00247875
19 27 31 28 0.000335463
19 38 48 44 0.000911882
19 45 20 20 0.000123524
19 45 32 40 0.00247875
19 45 32 44 0.000911882
19 57 31 20 0.00012341
19 64 21 20 0.00012341
19 68 31 36 0.00247875
19 72 27 28 0.000335463
19 83 44 44 0.000911882
19 90 16 20 0.000123524
19 90 28 40 0.00247875
19 90 28 44 0.000911882
19 102 27 20 0.00012341
19 109 17 20 0.00012341
19 113 27 36 0.00247875
19 117 23 28 0.000335463
19 128 40 44 0.000911882
19 135 12 20 0.000123524
19 135 24 40 0.00247875
19 135 24 44 0.000911882
19 147 23 20 0.00012341
19 154 13 20 0.00012341
19 158 23 36 0.00247875
19 162 19 28 0.000335463
19 173 36 44 0.000911882
19 180 8 20 0.000123524
19 180 20 40 0.00247875
19 180 20 44 0.000911882
19 192 19 20 0.00012341
19 199 9 20 0.00012341
19 203 19 36 0.00247875
19 207 15 28 0.000335463
19 218 32 44 0.000911882
19 225 4 20 0.000123524
19 225 16 40 0.00247875
19 225 16 44 0.000911882
19 237 15 20 0.00012341
20 0 24 20 0.00012341
20 0 28 20 0.00247875
20 0 32 36 0.00012341
20 3 42 24 0.000911882
20 24 50 44 0.00247875
20 27 39 16 0.00247875
20 44 35 28 0.00012341
20 45 20 20 0.00012341
20 45 24 20 0.00247875
20 45 28 36 0.00012341
20 48 38 24 0.000911882
20 69 46 44 0.00247875
20 72 35 16 0.00247875
20 89 31 28 0.00012341
20 90 16 20 0.00012341
20 90 20 20 0.00247875
20 90 24 36 0.00012341
20 93 34 24 0.000911882
20 114 42 44 0.00247875
20 117 31 16 0.00247875
20 134 27 28 0.00012341
20 135 12 20 0.00012341
20 135 16 20 0.00247875
20 135 20 36 0.00012341
20 138 30 24 0.000911882
20 159 38 44 0.00247875
20 162 27 16 0.00247875
20 179 23 28 0.00012341
20 180 8 20 0.00012341
20 180 12 20 0.00247875
20 180 16 36 0.00012341
20 183 26 24 0.000911882
20 204 34 44 0.00247875
20 207 23 16 0.00247875
20 224 19 28 0.00012341
20 225 4 20 0.00012341
20 225 8 20 0.00247875
20 225 12 36 0.00012341
20 228 22 24 0.000911882
21 0 24 20 0.00357523
21 0 24 28 0.000183124
21 0 28 28 0.000354731
21 0 28 40 0.00341661
21 0 36 40 0.00264758
21 12 43 40 0.00012341
21 29 41 24 0.00247875
21 38 41 24 0.000335463
21 40 41 28 0.000335463
21 45 20 20 0.00357523
21 45 20 28 0.000183124
21 45 24 28 0.000354731
21 45 24 40 0.00341661
21 45 32 40 0.00264758
21 57 39 40 0.00012341
21 74 37 24 0.00247875
21 83 37 24 0.000335463
21 85 37 28 0.000335463
21 90 16 20 0.00357523
21 90 16 28 0.000183124
21 90 20 28 0.000354731
21 90 20 40 0.00341661
21 90 28 40 0.00264758
21 102 35 40 0.00012341
21 119 33 24 0.00247875
21 128 33 24 0.000335463
21 130 33 28 0.000335463
21 135 12 20 0.00357523
21 135 12 28 0.000183124
21 135 16 28 0.000354731
21 135 16 40 0.00341661
21 135 24 40 0.00264758
21 147 31 40 0.00012341
21 164 29 24 0.00247875
21 173 29 24 0.000335463
21 175 29 28 0.000335463
21 180 8 20 0.00357523
21 180 8 28 0.000183124
21 180 12 28 0.000354731
21 180 12 40 0.00341661
21 180 20 40 0.00264758
21 192 27 40 0.00012341
21 209 25 24 0.00247875
21 218 25 24 0.000335463
21 220 25 28 0.000335463
21 225 4 20 0.00357523
21 225 4 28 0.000183124
21 225 8 28 0.000354731
21 225 8 40 0.00341661
21 225 16 40 0.00264758
21 237 23 40 0.00012341
22 0 24 24 0.0035476
22 0 24 28 0.00522659
22 0 24 32 0.000335769
22 0 28 24 0.00339904
22 0 32 32 0.000312319
22 0 32 36 0.00112476
22 6 31 28 0.000335463
22 6 52 44 0.00247875
22 13 27 20 0.000335463
22 18 30 20 0.00247875
22 26 43 16 0.000911882
22 27 50 40 0.00012341
22 40 34 28 0.00247875
22 45 20 24 0.0035476
22 45 20 28 0.00522659
22 45 20 32 0.000335769
22 45 24 24 0.00339904
22 45 28 32 0.000312319
22 45 28 36 0.00112476
22 51 27 28 0.000335463
22 51 48 44 0.00247875
22 58 23 20 0.000335463
22 63 26 20 0.00247875
22 71 39 16 0.000911882
22 72 46 40 0.00012341
22 85 30 28 0.00247875
22 90 16 24 0.0035476
22 90 16 28 0.00522659
22 90 16 32 0.000335769
22 90 20 24 0.00339904
22 90 24 32 0.000312319
22 90 24 36 0.00112476
22 96 23 28 0.000335463
22 96 44 44 0.00247875
22 103 19 20 0.000335463
22 108 22 20 0.00247875
22 116 35 16 0.000911882
22 117 42 40 0.00012341
22 130 26 28 0.00247875
22 135 12 24 0.0035476
22 135 12 28 0.00522659
22 135 12 32 0.000335769
22 135 16 24 0.00339904
22 135 20 32 0.000312319
22 135 20 36 0.00112476
22 141 19 28 0.000335463
22 141 40 44 0.00247875
22 148 15 20 0.000335463
22 153 18 20 0.00247875
22 161 31 16 0.000911882
22 162 38 40 0.00012341
22 175 22 28 0.00247875
22 180 8 24 0.0035476
22 180 8 28 0.00522659
22 180 8 32 0.000335769
22 180 12 24 0.00339904
22 180 16 32 0.000312319
22 180 16 36 0.00112476
22 186 15 28 0.000335463
22 186 36 44 0.00247875
22 193 11 20 0.000335463
22 198 14 20 0.00247875
22 206 27 16 0.000911882
22 207 34 40 0.00012341
22 220 18 28 0.00247875
22 225 4 24 0.0035476
22 225 4 28 0.00522659
22 225 4 32 0.000335769
22 225 8 24 0.00339904
22 225 12 32 0.000312319
22 225 12 36 0.00112476
22 231 11 28 0.000335463
22 231 32 44 0.00247875
22 238 7 20 0.000335463
23 0 28 40 0.000129217
23 0 32 32 0.000145882
23 0 32 36 0.00116105
23 5 27 20 0.000335463
23 7 31 24 0.000911882
23 18 46 20 0.00012341
23 27 34 28 0.00247875
23 28 45 28 0.00012341
23 39 47 40 0.00012341
23 43 46 36 0.000335463
23 45 24 40 0.000129217
23 45 28 32 0.000145882
23 45 28 36 0.00116105
23 50 23 20 0.000335463
23 52 27 24 0.000911882
23 63 42 20 0.00012341
23 72 30 28 0.00247875
23 73 41 28 0.00012341
23 84 43 40 0.00012341
23 88 42 36 0.000335463
23 90 20 40 0.000129217
23 90 24 32 0.000145882
23 90 24 36 0.00116105
23 95 19 20 0.000335463
23 97 23 24 0.000911882
23 108 38 20 0.00012341
23 117 26 28 0.00247875
23 118 37 28 0.00012341
23 129 39 40 0.00012341
23 133 38 36 0.000335463
23 135 16 40 0.000129217
23 135 20 32 0.000145882
23 135 20 36 0.00116105
23 140 15 20 0.000335463
23 142 19 24 0.000911882
23 153 34 20 0.00012341
23 162 22 28 0.00247875
23 163 33 28 0.00012341
23 174 35 40 0.00012341
23 178 34 36 0.000335463
23 180 12 40 0.000129217
23 180 16 32 0.000145882
23 180 16 36 0.00116105
23 185 11 20 0.000335463
23 187 15 24 0.000911882
23 198 30 20 0.00012341
23 207 18 28 0.00247875
23 208 29 28 0.00012341
23 219 31 40 0.00012341
23 223 30 36 0.000335463
23 225 8 40 0.000129217
23 225 12 32 0.000145882
23 225 12 36 0.00116105
23 230 7 20 0.000335463
23 232 11 24 0.000911882
24 20 30 20 0.00247875
24 25 41 28 0.00247875
24 25 42 20 0.000335463
24 44 43 40 0.000911882
24 65 26 20 0.00247875
24 70 37 28 0.00247875
24 70 38 20 0.000335463
24 89 39 40 0.000911882
24 110 22 20 0.00247875
24 115 33 28 0.00247875
24 115 34 20 0.000335463
24 134 35 40 0.000911882
24 155 18 20 0.00247875
24 160 29 28 0.00247875
24 160 30 20 0.000335463
24 179 31 40 0.000911882
24 200 14 20 0.00247875
24 205 25 28 0.00247875
24 205 26 20 0.000335463
24 224 27 40 0.000911882
25 6 44 24 0.00247875
25 10 40 16 0.000911882
25 19 45 20 0.000335463
25 30 46 44 0.000335463
25 51 40 24 0.00247875
25 55 36 16 0.000911882
25 64 41 20 0.000335463
25 75 42 44 0.000335463
25 96 36 24 0.00247875
25 100 32 16 0.000911882
25 109 37 20 0.000335463
25 120 38 44 0.000335463
25 141 32 24 0.00247875
25 145 28 16 0.000911882
25 154 33 20 0.000335463
25 165 34 44 0.000335463
25 186 28 24 0.00247875
25 190 24 16 0.000911882
25 199 29 20 0.000335463
25 210 30 44 0.000335463
25 231 24 24 0.00247875
25 235 20 16 0.000911882
26 0 48 44 0.000911882
26 1 45 16 0.00247875
26 1 57 40 0.00247875
26 7 43 20 0.00247875
26 9 44 20 0.000911882
26 11 39 20 0.000911882
26 35 42 24 0.00012341
26 41 34 20 0.00247875
26 43 34 16 0.00339063
26 44 34 24 0.000352164
